      464 58    1.74940    5.00
      464 66    2.02890    5.00
      464 74    2.16039    5.00
      464 82    2.12006    5.00
      464 90    2.05680    5.00
      464 98    2.05680    5.00
      464106    2.45213    5.00
      464114    2.41941    5.00
      464122    2.38397    5.00
      464130    2.48055    5.00
      464146    1.51034    5.00
      464154    3.18588    5.00
      464162    1.90443    5.00
      464170    1.60296    5.00
      464178    2.93591    5.00
      464186    2.05680    5.00
      464194    2.29365    5.00
      464202    2.25225    5.00
      465  4    2.78495    5.00
      465 11    2.43938    5.00
      465 18    1.51937    5.00
      465 25    2.07894    5.00
      465 32    2.79840    5.00
      465 39    1.74940    5.00
      465 46    1.90082    5.00
      465 53    1.91220    5.00
      465 60    2.10765    5.00
      465 67    2.43224    5.00
      465 74    2.21170    5.00
      465 81    2.33786    5.00
      465 88    2.21152    5.00
      465 93    1.23248    5.00
      465102    1.39263    5.00
      465109    1.69720    5.00
      465116    1.68376    5.00
      465123    1.78672    5.00
      465130    2.09420    5.00
      465137    2.87365    5.00
      465144    1.23090    5.00
      465151    1.41444    5.00
      465158    2.34268    5.00
      465165    1.29672    5.00
      465179    1.93909    5.00
      465186    2.40122    5.00
      465215    1.36574    5.00
      466  6    3.04617    5.00
      466 14    2.08757    5.00
      466 22    2.80703    5.00
      466 30    1.47904    5.00
      466 38    2.62955    5.00
      466 46    1.15053    5.00
      466 54    1.09624    5.00
      466 62    1.48346    5.00
      466 70    2.58224    5.00
      466 78     .81095    5.00
      466 86    2.29365    5.00
      466 94    2.42223    5.00
      466102    2.36622    5.00
      466110    1.82104    5.00
      466118     .65080    5.00
      466126    1.52379    5.00
      466134    2.71946    5.00
      466142    2.81913    5.00
      466150    2.53923    5.00
      466158    1.37919    5.00
      466166    1.45657    5.00
      466174    1.54107    5.00
      466182    1.54569    5.00
      466190    1.15053    5.00
      466198    1.76064    5.00
      466206    2.00172    5.00
      466214    2.15984    5.00
      466221    1.28328    5.00
      466222    1.39263    5.00
      466223    1.70688    5.00
      466224     .90635    5.00
      467  1    1.20669    5.00
      467  8    2.14695    5.00
      467 15    2.57101    5.00
      467 22    1.62882    5.00
      467 29    2.49919    5.00
      467 36    2.95226    5.00
      467 43    1.28010    5.00
      467 50    2.79211    5.00
      467 57    2.66110    5.00
      467 64    2.55757    5.00
      467 71    3.26740    5.00
      467 78    2.59029    5.00
      467 85    1.95220    5.00
      467 92    2.05206    5.00
      467 99    2.48648    5.00
      467106    2.06448    5.00
      467113    2.06677    5.00
      467120    2.44855    5.00
      467127    1.59477    5.00
      467134    1.56987    5.00
      467141    1.49690    5.00
      467148    2.01648    5.00
      467155    2.82047    5.00
      467162    1.72517    5.00
      467169    2.49375    5.00
      467176    1.62364    5.00
      467183    1.51937    5.00
      468  5    2.27481    5.00
      468 12    2.49839    5.00
      468 19    2.26720    5.00
      468 26    1.84181    5.00
      468 33    1.92565    5.00
      468 40    2.16461    5.00
      468 47    1.49690    5.00
      468 54    2.56606    5.00
      468 61    2.64299    5.00
      468 68    1.40569    5.00
      468 82    1.09223    5.00
      468 89    1.57865    5.00
      468 96    1.46408    5.00
      468103    1.18210    5.00
      468110    1.49248    5.00
      468117    1.37919    5.00
      468124    1.43538    5.00
      468131     .78407    5.00
      468138    2.52068    5.00
      468145    1.65053    5.00
      468152    1.62364    5.00
      468166    2.40688    5.00
      468173     .95004    5.00
      468180    2.25227    5.00
      468187    1.39263    5.00
      469  2    1.79816    5.00
      469  6    2.12024    5.00
      469 10    2.33400    5.00
      469 14    3.02424    5.00
      469 18    2.01104    5.00
      469 22    1.88321    5.00
      469 26    2.65644    5.00
      469 30    2.33192    5.00
      469 34    1.93843    5.00
      469 38    1.50632    5.00
      469 42    2.66032    5.00
      469 46    2.32317    5.00
      469 50    1.67581    5.00
      469 54    1.75281    5.00
      469 58    1.17980    5.00
      469 62    1.07795    5.00
      469 66    2.21941    5.00
      469 70    1.77894    5.00
      469 74    2.16947    5.00
      469 78    2.17119    5.00
      469 82     .52406    5.00
      469 86     .87946    5.00
      469 90    2.66513    5.00
      469 94    2.83704    5.00
      469 98    1.82946    5.00
      469102    2.28946    5.00
      469106    1.81492    5.00
      470  1    1.23306    5.00
      470 13    1.75205    5.00
      470 25     .59412    5.00
      470 37    1.52613    5.00
      470 49    1.50636    5.00
      470 61    1.98908    5.00
      470 73    2.19036    5.00
      470 85    1.93332    5.00
      470 97    2.26626    5.00
      470109    2.23462    5.00
      470121    1.13181    5.00
      470133    1.13279    5.00
      470145    2.23818    5.00
      470157    2.18721    5.00
      470169     .76685    5.00
      470181    2.27495    5.00
      470193     .98288    5.00
      470205    1.70584    5.00
      470217     .90635    5.00
      470229    1.64116    5.00
      470241     .60925    5.00
      470253    2.28840    5.00
      470265    1.42354    5.00
      470277    2.25282    5.00
      470289    1.60255    5.00
      470301     .99037    5.00
      470313     .79397    5.00
      471 10    2.02452    5.00
      471 19    1.90535    5.00
      471 28    2.05056    5.00
      471 37    1.79899    5.00
      471 46    1.77968    5.00
      471 55    2.07894    5.00
      471 64    2.10190    5.00
      471 73    1.93223    5.00
      471 82    1.60938    5.00
      471 91    2.32941    5.00
      471100    2.72126    5.00
      471109    2.74138    5.00
      471118    2.51724    5.00
      471127    2.68915    5.00
      471136    1.66923    5.00
      471145    2.51613    5.00
      471154    1.97507    5.00
      471163    2.06448    5.00
      471172    2.21720    5.00
      471181    2.19625    5.00
      471190    2.26695    5.00
      471199    1.64220    5.00
      471217    1.35292    5.00
      471226    2.13128    5.00
      471235    1.73795    5.00
      472  1    3.12110    5.00
      472  6    3.07954    5.00
      472 11    2.42689    5.00
      472 16    1.79451    5.00
      472 21    3.20274    5.00
      472 31    1.49038    5.00
      472 36    1.90624    5.00
      472 41    3.42552    5.00
      472 46    2.96715    5.00
      472 56    1.66397    5.00
      472 61    2.02992    5.00
      472 66    1.51034    5.00
      472 71    1.42788    5.00
      472 76    1.70686    5.00
      472 81    2.05680    5.00
      472 86    1.62364    5.00
      472 91    2.71463    5.00
      472 96    1.28117    5.00
      472101    1.48346    5.00
      472106    3.13640    5.00
      472111    2.31582    5.00
      472116    2.55267    5.00
      472126    2.52118    5.00
      472131    3.28061    5.00
      472262    1.51034    5.00
      473  2    1.86679    5.00
      473  8    2.57101    5.00
      473 14    2.67857    5.00
      473 20    2.20217    5.00
      473 26    2.09239    5.00
      473 32    2.05680    5.00
      473 38    1.90535    5.00
      473 44    2.65644    5.00
      473 50    1.72642    5.00
      473 56    2.52593    5.00
      473 62    2.01773    5.00
      473 68    2.55285    5.00
      473 74    2.39742    5.00
      473 80    2.21992    5.00
      473 86    1.51034    5.00
      473 92    1.62364    5.00
      473 98    1.88321    5.00
      473104    1.88321    5.00
      473110    2.27331    5.00
      473116    1.45005    5.00
      473122    1.91990    5.00
      473134    2.30710    5.00
      473140    2.09239    5.00
      473146    2.02992    5.00
      473152    1.90318    5.00
      473158    2.56340    5.00
      474  5    3.10058    5.00
      474 13    2.56053    5.00
      474 21    1.66397    5.00
      474 29    2.65644    5.00
      474 37    2.32072    5.00
      474 45    2.07894    5.00
      474 53    2.32941    5.00
      474 69    2.40597    5.00
      474 77    2.06550    5.00
      474 85    2.05680    5.00
      474 93    1.49038    5.00
      474101    1.93006    5.00
      474109    1.94754    5.00
      474117    1.63709    5.00
      474125    1.49690    5.00
      474133    2.85639    5.00
      474141    2.15443    5.00
      474149    2.02992    5.00
      474157    2.39742    5.00
      474165    2.66988    5.00
      474173    1.88973    5.00
      474181    2.09239    5.00
      474189    1.66397    5.00
      474197    1.49038    5.00
      474205    2.46209    5.00
      474213    2.68915    5.00
      475  1    1.84624    5.00
      475  9    1.29914    5.00
      475 17    1.18918    5.00
      475 25    2.19775    5.00
      475 33    1.35230    5.00
      475 41    1.01034    5.00
      475 49    1.73294    5.00
      475 57     .53751    5.00
      475 65    2.01648    5.00
      475 73    1.70425    5.00
      475 89     .44154    5.00
      475105    1.80760    5.00
      475113    1.28328    5.00
      475121    2.17594    5.00
      475129    1.73785    5.00
      475137    2.20680    5.00
      475145    3.22879    5.00
      475153    3.15039    5.00
      475169    2.54413    5.00
      475177    2.45691    5.00
      475185    3.09125    5.00
      475193    2.54801    5.00
      475201    2.21310    5.00
      475209    1.82379    5.00
      476  3    2.65048    5.00
      476 10    1.56807    5.00
      476 17    2.34972    5.00
      476 24    2.69202    5.00
      476 31    2.70404    5.00
      476 38    2.59694    5.00
      476 45    2.30728    5.00
      476 52    2.24685    5.00
      476 59    2.31006    5.00
      476 66    2.79214    5.00
      476 73    2.07025    5.00
      476 80    2.37053    5.00
      476 94    2.07025    5.00
      476108    2.18923    5.00
      476115    2.28039    5.00
      476122    2.06069    5.00
      476136     .93207    5.00
      476143    2.70601    5.00
      476150    2.14695    5.00
      476157    2.40985    5.00
      476164    2.56145    5.00
      476171    2.88836    5.00
      476178    2.71133    5.00
      476185    2.07025    5.00
      477  3    1.25126    5.00
      477  7    1.49544    5.00
      477 11    2.70601    5.00
      477 15    1.87393    5.00
      477 19    2.98428    5.00
      477 23    2.41669    5.00
      477 27    2.39742    5.00
      477 31     .99276    5.00
      477 35     .74513    5.00
      477 39    1.28574    5.00
      477 43     .67885    5.00
      477 47    3.15787    5.00
      477 55    2.84931    5.00
      477 59    3.03292    5.00
      477 63    2.55625    5.00
      477 67    2.42810    5.00
      477 71    2.60715    5.00
      477 75    2.14695    5.00
      477 79    2.67857    5.00
      477 83    2.39252    5.00
      477 91    2.22536    5.00
      477 95    2.36578    5.00
      477 99    2.59029    5.00
      477103    2.13785    5.00
      477107    2.70260    5.00
      478  1    1.24392    5.00
      478 13    1.27673    5.00
      478 25    1.76550    5.00
      478 37    1.69720    5.00
      478 49    1.89191    5.00
      478 61     .85258    5.00
      478 73    1.72517    5.00
      478 85     .99276    5.00
      478 97    1.23595    5.00
      478109    1.31889    5.00
      478121    1.33233    5.00
      478133    2.02769    5.00
      478145    1.84165    5.00
      478157    2.37053    5.00
      478169    1.96840    5.00
      478181    2.69428    5.00
      478193    2.83003    5.00
      478205    2.01579    5.00
      478217    2.13152    5.00
      478229    2.37923    5.00
      478241    2.34103    5.00
      478253    2.42311    5.00
      478265    2.66869    5.00
      478277    2.13220    5.00
      478289    2.12006    5.00
      478301    2.43166    5.00
      478313    2.66869    5.00
      479  5    1.96163    5.00
      479 12    1.91355    5.00
      479 19    1.92998    5.00
      479 26    2.13350    5.00
      479 33    1.23248    5.00
      479 40    2.14695    5.00
      479 47    1.47693    5.00
      479 54    2.39742    5.00
      479 61    1.84735    5.00
      479 68    2.35709    5.00
      479 75    2.09317    5.00
      479 82    2.32637    5.00
      479 89    2.31676    5.00
      479 96    2.13350    5.00
      479103    1.63709    5.00
      479110    2.35709    5.00
      479117    1.98851    5.00
      479124    2.23937    5.00
      479131    1.65053    5.00
      479138    2.00886    5.00
      479145    2.24256    5.00
      479152    2.04336    5.00
      479159    2.10939    5.00
      479166    2.03117    5.00
      479173    2.38862    5.00
      479180    1.35292    5.00
      479187    1.96540    5.00
      479218     .80930    5.00
      480  1    2.38397    5.00
      480  3    3.04665    5.00
      480  5    2.37908    5.00
      480  9    1.87629    5.00
      480 11    2.07025    5.00
      480 13    2.53068    5.00
      480 15    2.02923    5.00
      480 17    1.78546    5.00
      480 19    2.17561    5.00
      480 21    2.62955    5.00
      480 23    2.65644    5.00
      480 25    2.77165    5.00
      480 27    2.79146    5.00
      480 29    2.65644    5.00
      480 31    2.64299    5.00
      480 33    2.64299    5.00
      480 35    2.80491    5.00
      480 37    2.55757    5.00
      480 39    2.41086    5.00
      480 41    2.65644    5.00
      480 43    2.13350    5.00
      480 45    1.13708    5.00
      480 47    2.18512    5.00
      480 49    2.64299    5.00
      480 51    2.64299    5.00
      480 53    2.68962    5.00
      481  6    1.31449    5.00
      481 14    1.15291    5.00
      481 22    2.01139    5.00
      481 30    2.04336    5.00
      481 38    2.67571    5.00
      481 46    2.39742    5.00
      481 54    2.65644    5.00
      481 62    1.21628    5.00
      481 70    1.77426    5.00
      481 78    1.91010    5.00
      481 86    1.88321    5.00
      481 94    1.01034    5.00
      481102    1.41009    5.00
      481110    1.36574    5.00
      481118    1.07998    5.00
      481126    1.03858    5.00
      481134    1.49038    5.00
      481142    1.13708    5.00
      481150    1.51937    5.00
      481158    1.02620    5.00
      481166    1.49038    5.00
      481174    1.79238    5.00
      481182     .95004    5.00
      481190    1.49400    5.00
      481198    1.47002    5.00
      481206    2.76997    5.00
      481214    1.78642    5.00
      481241    1.06653    5.00
      481242    1.89876    5.00
      482  3    2.02392    5.00
      482  8    1.73611    5.00
      482 13    1.37411    5.00
      482 18    1.45657    5.00
      482 23    1.49886    5.00
      482 28    2.31579    5.00
      482 33    2.00438    5.00
      482 38    1.67750    5.00
      482 43    1.56046    5.00
      482 48    1.73937    5.00
      482 53    1.63709    5.00
      482 58    2.28455    5.00
      482 63    2.43021    5.00
      482 68    1.58735    5.00
      482 73    2.55282    5.00
      482 78    2.87961    5.00
      482 83    2.22618    5.00
      482 88    2.52659    5.00
      482 93    2.30728    5.00
      482 98    2.40054    5.00
      482103    2.75626    5.00
      482108    2.41101    5.00
      482113    2.88709    5.00
      482118    2.59370    5.00
      482123    2.22552    5.00
      482128    2.01791    5.00
      482133    1.33824    5.00
      483  1    2.09294    5.00
      483  8    1.59532    5.00
      483 15    1.95276    5.00
      483 22    1.88068    5.00
      483 29    2.70427    5.00
      483 36    2.09239    5.00
      483 43    1.29078    5.00
      483 50    1.48147    5.00
      483 57    1.88594    5.00
      483 64    2.45554    5.00
      483 71    2.16393    5.00
      483 78    1.11698    5.00
      483 85    2.30687    5.00
      483 92    2.05680    5.00
      483 99    2.30983    5.00
      483106    1.80258    5.00
      483113    2.07025    5.00
      483120    2.80779    5.00
      483127    1.88446    5.00
      483134    1.50593    5.00
      483141    1.05306    5.00
      483148    2.07738    5.00
      483155    2.57974    5.00
      483162    1.98271    5.00
      483169    2.18463    5.00
      483176     .81537    5.00
      483183    2.92247    5.00
      484  9    1.83489    5.00
      484 18    3.09201    5.00
      484 27    1.49690    5.00
      484 36    1.88756    5.00
      484 45    1.36574    5.00
      484 54    1.50593    5.00
      484 63    2.90903    5.00
      484 72    2.20474    5.00
      484 81    2.32270    5.00
      484 90    1.31945    5.00
      484 99    2.11096    5.00
      484108    2.10659    5.00
      484126    2.85098    5.00
      484135    1.71664    5.00
      484144    1.20749    5.00
      484153    2.85217    5.00
      484167    2.00196    5.00
      484171    1.62364    5.00
      484180    1.89417    5.00
      484189    2.02674    5.00
      484198    1.83982    5.00
      484207    2.49782    5.00
      484216    1.68967    5.00
      484225     .71110    5.00
      484234    1.61684    5.00
      484243    2.41466    5.00
      485  4    2.05680    5.00
      485 12    2.21225    5.00
      485 20    1.36574    5.00
      485 28    2.68319    5.00
      485 36    1.90994    5.00
      485 44    1.37708    5.00
      485 52    1.89359    5.00
      485 60    2.57116    5.00
      485 68    2.69950    5.00
      485 76    2.02992    5.00
      485 84    2.16039    5.00
      485 92    1.85035    5.00
      485100    2.28164    5.00
      485108    1.37919    5.00
      485124    1.94778    5.00
      485132     .79751    5.00
      485140    1.82768    5.00
      485148    1.47904    5.00
      485164    1.79490    5.00
      485172    1.75983    5.00
      485180    1.52379    5.00
      485188    2.13686    5.00
      485196    1.74278    5.00
      485204    1.26773    5.00
      485212    2.04462    5.00
      486  5    2.63699    5.00
      486 10    2.67857    5.00
      486 15    2.03727    5.00
      486 20    1.91426    5.00
      486 25    1.57894    5.00
      486 30    1.20630    5.00
      486 35    2.07025    5.00
      486 40    2.32442    5.00
      486 45    1.78041    5.00
      486 50    2.39270    5.00
      486 55    1.67660    5.00
      486 60    1.49690    5.00
      486 65    2.57489    5.00
      486 70    2.25350    5.00
      486 75    1.50382    5.00
      486 85    2.43355    5.00
      486 90    1.57467    5.00
      486 95    2.41685    5.00
      486105    2.30253    5.00
      486110    1.35230    5.00
      486115    2.40822    5.00
      486120     .80193    5.00
      486125    1.93279    5.00
      486130    1.89665    5.00
      486135    2.05680    5.00
      487  4    1.91220    5.00
      487  9    2.44700    5.00
      487 14    1.19408    5.00
      487 19    2.61885    5.00
      487 24    2.12006    5.00
      487 29    1.13589    5.00
      487 37    2.54294    5.00
      487 39    1.78427    5.00
      487 44    1.67622    5.00
      487 49    2.46044    5.00
      487 54    2.20307    5.00
      487 59    2.30728    5.00
      487 64    1.55851    5.00
      487 69    2.55757    5.00
      487 74    1.25411    5.00
      487 79    2.59671    5.00
      487 84    2.19176    5.00
      487 89    1.71366    5.00
      487 94    2.55638    5.00
      487 99    1.31799    5.00
      487104    1.08331    5.00
      487109    1.40488    5.00
      487114    1.55851    5.00
      487119    2.15920    5.00
      487124    2.31970    5.00
      487129    3.14829    5.00
      487134    2.56626    5.00
      487151    1.41833    5.00
      487152    2.13208    5.00
      488  5    1.61020    5.00
      488 11    2.70260    5.00
      488 17    2.37053    5.00
      488 23    2.13350    5.00
      488 29    2.14275    5.00
      488 35    2.47599    5.00
      488 41    1.78934    5.00
      488 47    1.19324    5.00
      488 53    1.49690    5.00
      488 59    2.17771    5.00
      488 65    2.04462    5.00
      488 71    2.10898    5.00
      488 77    1.12505    5.00
      488 83    1.63709    5.00
      488 89    2.29365    5.00
      488 95    1.77900    5.00
      488101    2.54413    5.00
      488107    2.54538    5.00
      488113    1.88579    5.00
      488119    1.05306    5.00
      488125    1.41141    5.00
      488131    2.34711    5.00
      488137    2.20997    5.00
      488143    1.82442    5.00
      488149    2.55757    5.00
      488155    1.92690    5.00
      488161    1.86325    5.00
      488182    2.29754    5.00
      489  1    1.57651    5.00
      489  8    1.55462    5.00
      489 15    3.28287    5.00
      489 22    1.47904    5.00
      489 29    2.16250    5.00
      489 36    2.10297    5.00
      489 43    2.00234    5.00
      489 50    2.32054    5.00
      489 57    1.62364    5.00
      489 64    2.17982    5.00
      489 71    2.96490    5.00
      489 78    1.80550    5.00
      489 85    2.54413    5.00
      489 92    2.59370    5.00
      489 99    2.58026    5.00
      489106    1.97434    5.00
      489113    2.43656    5.00
      489120    2.62059    5.00
      489127    2.08898    5.00
      489134    2.26995    5.00
      489141    2.85272    5.00
      489148    1.68661    5.00
      489155    2.62481    5.00
      489162    1.88920    5.00
      489169    2.18463    5.00
      489176    1.91787    5.00
      489183    2.53938    5.00
      489210    1.47666    5.00
      490  3     .95825    5.00
      490 11    2.82528    5.00
      490 19    2.79093    5.00
      490 27    2.65644    5.00
      490 35    1.79416    5.00
      490 51    1.55023    5.00
      490 59    2.30728    5.00
      490 67    1.07045    5.00
      490 75    2.17771    5.00
      490 83    2.05206    5.00
      490 91    2.16656    5.00
      490 99    2.30710    5.00
      490107    2.07894    5.00
      490115    2.83873    5.00
      490123    1.14007    5.00
      490131    2.62914    5.00
      490139    1.54084    5.00
      490147    2.07025    5.00
      490155    2.83003    5.00
      490163    2.26677    5.00
      490171    2.65644    5.00
      490179    2.35667    5.00
      490187    2.87961    5.00
      490195    2.80703    5.00
      490203    1.67541    5.00
      490211    2.46899    5.00
      491  6    2.13476    5.00
      491 14    2.01648    5.00
      491 22    2.13350    5.00
      491 30    2.34268    5.00
      491 38    2.25332    5.00
      491 46    1.63709    5.00
      491 54    2.42011    5.00
      491 62    1.84506    5.00
      491 70    1.53281    5.00
      491 78    1.69401    5.00
      491 86    2.89653    5.00
      491 94    1.65053    5.00
      491102    2.47958    5.00
      491110    1.83637    5.00
      491118    2.07275    5.00
      491126    2.68721    5.00
      491134    2.17202    5.00
      491142    1.61296    5.00
      491150    2.39270    5.00
      491158    1.66397    5.00
      491166    2.36578    5.00
      491174    1.73633    5.00
      491182    1.89791    5.00
      491190    1.93825    5.00
      491198    1.58218    5.00
      491206    1.12603    5.00
      491214    1.92690    5.00
      491239    1.37919    5.00
      492  1     .82440    5.00
      492  7    1.48548    5.00
      492 19    2.30219    5.00
      492 25    1.48183    5.00
      492 31    2.40597    5.00
      492 37    1.58996    5.00
      492 43    2.17675    5.00
      492 55    1.12153    5.00
      492 61    1.83151    5.00
      492 67    1.44464    5.00
      492 73    1.00382    5.00
      492 79    1.89246    5.00
      492 85    2.05680    5.00
      492 91    1.92499    5.00
      492 97    1.51034    5.00
      492103    1.62364    5.00
      492109    1.17980    5.00
      492115    1.67084    5.00
      492121    1.63709    5.00
      492127    1.13708    5.00
      492133     .69825    5.00
      492139    1.50593    5.00
      492145     .78922    5.00
      492151     .92390    5.00
      492157    1.63709    5.00
      492170    1.39144    5.00
      493  1    1.90264    5.00
      493  4    2.09239    5.00
      493  7    2.04724    5.00
      493 10    2.29754    5.00
      493 13    1.87393    5.00
      493 16    2.83880    5.00
      493 19    2.60526    5.00
      493 22    2.62067    5.00
      493 25    2.90440    5.00
      493 28    1.75622    5.00
      493 31    3.09201    5.00
      493 34    1.75622    5.00
      493 37    1.59676    5.00
      493 40    2.78401    5.00
      493 43    2.67261    5.00
      493 46    2.34286    5.00
      493 49    2.92012    5.00
      493 52    2.60715    5.00
      493 55    2.99718    5.00
      493 58    1.87187    5.00
      493 61    2.30253    5.00
      493 64    2.07894    5.00
      493 67    2.34268    5.00
      493 70    2.01648    5.00
      493 73    2.05943    5.00
      493 79    2.55757    5.00
      493 94    1.71022    5.00
      494  1    2.88089    5.00
      494  6    3.15039    5.00
      494 11    1.81905    5.00
      494 16    1.59477    5.00
      494 21    1.58133    5.00
      494 26    1.88057    5.00
      494 31    1.90745    5.00
      494 36    2.42166    5.00
      494 41    1.97308    5.00
      494 46    2.38988    5.00
      494 51    2.55291    5.00
      494 56    1.60821    5.00
      494 61    1.43395    5.00
      494 66    1.28648    5.00
      494 71    1.44806    5.00
      494 76    2.77626    5.00
      494 81    1.62166    5.00
      494 86     .58894    5.00
      494 91    1.25281    5.00
      494 96    2.46899    5.00
      494101     .66965    5.00
      494106    2.96280    5.00
      494111    1.51778    5.00
      494116    3.06512    5.00
      494121    1.38557    5.00
      494126    2.05261    5.00
      494131    2.00398    5.00
      495  3    2.44125    5.00
      495  8    1.93434    5.00
      495 13    2.48454    5.00
      495 23    2.55656    5.00
      495 28    2.69468    5.00
      495 33    3.06008    5.00
      495 38    1.78477    5.00
      495 43    2.80779    5.00
      495 48    1.89417    5.00
      495 53    1.65053    5.00
      495 58    2.56086    5.00
      495 63    2.40015    5.00
      495 68    1.72779    5.00
      495 73    1.36574    5.00
      495 78    1.87393    5.00
      495 83    1.42346    5.00
      495 88    1.50593    5.00
      495 93    2.59611    5.00
      495 98    2.86961    5.00
      495103    2.95394    5.00
      495108    2.87365    5.00
      495113    1.37919    5.00
      495118    1.90001    5.00
      495123    1.11836    5.00
      495128    1.47904    5.00
      495133    2.82528    5.00
      496  5    2.15296    5.00
      496 12    2.60715    5.00
      496 19    2.92802    5.00
      496 26    1.17503    5.00
      496 33    3.13695    5.00
      496 40    1.74067    5.00
      496 47     .79751    5.00
      496 54     .97001    5.00
      496 61    1.49690    5.00
      496 68    2.43014    5.00
      496 75     .95657    5.00
      496 82    2.08757    5.00
      496 89    1.01399    5.00
      496 96    1.42193    5.00
      496103    1.65053    5.00
      496110    1.76466    5.00
      496117    2.05680    5.00
      496124    1.81241    5.00
      496131    2.49762    5.00
      496138    1.96042    5.00
      496152    2.31582    5.00
      496159    1.15053    5.00
      496166    2.60243    5.00
      496173    1.29513    5.00
      496180    1.83724    5.00
      496187    2.08818    5.00
      497  7    3.11006    5.00
      497 14    2.79536    5.00
      497 21    1.47002    5.00
      497 28    3.07515    5.00
      497 35    1.20976    5.00
      497 42    2.74835    5.00
      497 49     .80450    5.00
      497 56    1.37919    5.00
      497 63     .74905    5.00
      497 70    2.93305    5.00
      497 77    1.90761    5.00
      497 84    1.53529    5.00
      497 91    2.96989    5.00
      497 98    2.66988    5.00
      497105     .85214    5.00
      497112    1.43937    5.00
      497119    1.33675    5.00
      497126    1.23362    5.00
      497133    2.29383    5.00
      497140    1.36574    5.00
      497147     .67408    5.00
      497154    1.15496    5.00
      497161    1.83261    5.00
      497168    1.31197    5.00
      497175     .71622    5.00
      497182     .98404    5.00
      497197    1.41833    5.00
      497198     .72553    5.00
      497199     .72553    5.00
      498  6    1.37919    5.00
      498 13    1.84608    5.00
      498 20    2.60266    5.00
      498 27    1.77336    5.00
      498 34    1.44133    5.00
      498 41    1.32440    5.00
      498 48    1.93652    5.00
      498 55    1.89876    5.00
      498 62    2.69202    5.00
      498 69    1.24194    5.00
      498 76    2.05680    5.00
      498 83    1.92354    5.00
      498 90    2.13951    5.00
      498 97    2.43300    5.00
      498104    2.19652    5.00
      498111    1.52774    5.00
      498118    2.61611    5.00
      498125    2.33785    5.00
      498132    2.18839    5.00
      498139    2.82123    5.00
      498146    2.74002    5.00
      498153    3.13469    5.00
      498160    3.07857    5.00
      498167    1.76441    5.00
      498174    2.14220    5.00
      498181    2.19652    5.00
      498188    1.95768    5.00
      499  3    2.40789    5.00
      499  8     .92968    5.00
      499 13    1.96123    5.00
      499 18    1.91346    5.00
      499 23    2.21989    5.00
      499 28    1.92932    5.00
      499 33    2.04462    5.00
      499 38    2.14238    5.00
      499 43    1.61020    5.00
      499 48    1.58704    5.00
      499 53    2.49035    5.00
      499 58     .87946    5.00
      499 63    1.17980    5.00
      499 68    1.50593    5.00
      499 73    1.65053    5.00
      499 78    1.54038    5.00
      499 83    3.07857    5.00
      499 88    2.54413    5.00
      499 93    2.06536    5.00
      499 98    2.03861    5.00
      499103    1.12422    5.00
      499108    2.02568    5.00
      499113    1.54507    5.00
      499118    1.89282    5.00
      499123    2.46044    5.00
      499128    2.62914    5.00
      499133    2.32923    5.00
      500  4    2.09294    5.00
      500 10    1.92565    5.00
      500 16    2.39581    5.00
      500 22    2.62059    5.00
      500 28    2.18908    5.00
      500 34    1.66690    5.00
      500 40    2.07894    5.00
      500 46    2.38397    5.00
      500 52    2.05192    5.00
      500 58    2.07413    5.00
      500 64    1.57195    5.00
      500 70    2.34149    5.00
      500 76    1.50382    5.00
      500 82    2.05206    5.00
      500 88    1.51937    5.00
      500 94    1.62364    5.00
      500100    1.70300    5.00
      500106    1.51034    5.00
      500112    2.66032    5.00
      500118    2.01852    5.00
      500124    2.12342    5.00
      500130    1.64800    5.00
      500136    1.53281    5.00
      500142     .81394    5.00
      500148     .81394    5.00
      500154    1.36574    5.00
      500160    1.39263    5.00
      500187    1.16839    5.00
      500188    1.71644    5.00
      501  1    1.19184    5.00
      501  8    1.02617    5.00
      501 15    1.14894    5.00
      501 22    1.78763    5.00
      501 29    2.43126    5.00
      501 36    2.43355    5.00
      501 43    2.06550    5.00
      501 50    2.40388    5.00
      501 57    1.62447    5.00
      501 64    2.72806    5.00
      501 71    2.00196    5.00
      501 78    1.43691    5.00
      501 85    1.50593    5.00
      501 92    1.84391    5.00
      501 99    1.81764    5.00
      501106    1.74321    5.00
      501113    1.89401    5.00
      501120     .73595    5.00
      501127     .98345    5.00
      501134    2.30235    5.00
      501141    1.59477    5.00
      501148    2.83873    5.00
      501155    1.54118    5.00
      501162    1.46560    5.00
      501169    1.93876    5.00
      501176    2.19270    5.00
      501183    2.15506    5.00
      502  1    1.66623    5.00
      502  5    2.78497    5.00
      502  9    3.07857    5.00
      502 13    2.45691    5.00
      502 17     .65733    5.00
      502 21    2.80315    5.00
      502 25    2.63825    5.00
      502 29    1.82946    5.00
      502 33    2.94936    5.00
      502 37    1.80042    5.00
      502 41    1.98779    5.00
      502 45    1.67148    5.00
      502 49    2.71946    5.00
      502 53    1.45967    5.00
      502 57    2.20474    5.00
      502 61    2.06550    5.00
      502 65    2.34286    5.00
      502 69    2.39742    5.00
      502 73    1.81249    5.00
      502 77    2.18013    5.00
      502 81    2.11531    5.00
      502 85    2.14430    5.00
      502 89    1.81936    5.00
      502 93    2.03861    5.00
      502 97    1.83618    5.00
      502101    1.87846    5.00
      502105    1.49038    5.00
